conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1930264903337852952,Wed Jun 04 14:06:30 +0000 2025,0,yang mau nonton film waktu maghrib 2 tenung the ugly stepsister hala bala dendam malam kelam the ritual jumbo ballerina mission impossible gundik tak ingin usai disini di cine promo b1g1 cuma 5k yaa! Kode bisa di keep sampe 31 juli jadi ga harus nonton skrg ya cus wa di bio,1930264903337852952,,,in,,0,0,0,https://x.com/undefined/status/1930264903337852952,827882291259023361,
1930230447180787998,Wed Jun 04 13:53:25 +0000 2025,1,@aniesbaswedan Mengapa Anies Baswedan tidak ada ucapan selamat terhadap film Jumbo??? Jawabannya tokoh film Jumbo mirip gemoy..!! @aniesbaswedan . Tabiat anda sudah kelihatan . Dendam kalah pilpres masih di pendam . Shame on you..!!,1930261611874529457,,aniesbaswedan,in,,0,0,1,https://x.com/undefined/status/1930261611874529457,1395249963127345155,
1930230447180787998,Wed Jun 04 13:51:16 +0000 2025,2,@aniesbaswedan Nonton jumbo pak bagus banget tuh film bahkan uda mencapai lebih dari 10 juta penonton,1930261071878861067,,aniesbaswedan,in,,0,3,0,https://x.com/undefined/status/1930261071878861067,3699063374,
1929903674937225729,Wed Jun 04 13:50:25 +0000 2025,0,@matchmurdock @okkotsu34218 @Timobros Ya bagaimanapun juga ini bagian dari sejarah film Indonesia aja kalau Jumbo gak hanya disambut baik oleh penonton tapi juga pendapatan yang tertinggi karena ini suatu hal yang jarang terjadi di industri perfilman kita. Directorial debut original story animation it's really a,1930260858216821033,,matchmurdock,in,,0,0,0,https://x.com/undefined/status/1930260858216821033,789097698506878976,
1929893250846122002,Wed Jun 04 13:30:25 +0000 2025,0,@SONyeobo_ Mosok gk ero film naga bonar rek,1930255824666144923,,SONyeobo_,in,,0,1,0,https://x.com/undefined/status/1930255824666144923,1166326544999960576,
1930255071683719301,Wed Jun 04 13:27:26 +0000 2025,0,Film Jumbo berhasil mencatat rekor baru dengan mencatatkan jumlah penonton sebanyak 10.060.000 dan telah ditayangkan selama 63 hari di bioskop hal ini membuat filmnya menjadi film terlaris No.1 di Indonesia saat ini mengalahkan KKN di Desa Penari. #Jumbo #KKN #Film #Indonesia https://t.co/yr6aCOftMQ,1930255071683719301,https://pbs.twimg.com/media/GsmkwA1aQAA2Ef5.jpg,,in,,0,0,0,https://x.com/undefined/status/1930255071683719301,1611701691644252160,
1930245920601584001,Wed Jun 04 13:25:27 +0000 2025,0,@abcdestri88 mbeee nya yang pake poni kaya di film Jumbo gak kak? -Duma,1930254575446958330,,abcdestri88,in,,0,1,0,https://x.com/undefined/status/1930254575446958330,1704544075,
1930252044868432146,Wed Jun 04 13:15:24 +0000 2025,27,Kalau Don lagi ngerayu minta sesuatu ekspresinya tuh bikin gemes banget! Terus lihat cuplikan-cuplikan ini jadi keinget lagi tingkah lucu Don di film JUMBO Teman-teman masih inget nggak ini adegan yang mana aja? #JUMBOUntukSemua #JUMBO #FilmJUMBO https://t.co/W3FzyEweY3,1930252044868432146,https://pbs.twimg.com/amplify_video_thumb/1930251969177980928/img/P9X3lfXCX4b00pQ0.jpg,,in,,0,0,6,https://x.com/undefined/status/1930252044868432146,1678688801454194688,
1930250896358945108,Wed Jun 04 13:10:50 +0000 2025,0,yang mau nonton film waktu maghrib 2 tenung the ugly stepsister hala bala dendam malam kelam the ritual jumbo ballerina mission impossible gundik tak ingin usai disini di cine promo b1g1 cuma 5k yaa! Kode bisa di keep sampe 31 juli jadi ga harus nonton skrg ya wa di bio @dwldmra,1930250896358945108,,,in,,0,0,0,https://x.com/undefined/status/1930250896358945108,1710133625403088896,
1930250098040287561,Wed Jun 04 13:07:40 +0000 2025,0,film jumbo masih ada di bioskop g ya?,1930250098040287561,,,in,,0,0,0,https://x.com/undefined/status/1930250098040287561,1456462024737624066,
1930247482732360057,Wed Jun 04 12:57:16 +0000 2025,0,yang mau nonton film waktu maghrib 2 tenung the ugly stepsister hala bala dendam malam kelam the ritual jumbo ballerina mission impossible gundik tak ingin usai disini di cine promo b1g1 cuma 5k yaa! Kode bisa di keep sampe 31 juli jadi ga harus nonton skrg ya cus wa di bio,1930247482732360057,,,in,,0,0,0,https://x.com/undefined/status/1930247482732360057,827882291259023361,
1930242953764864258,Wed Jun 04 12:39:17 +0000 2025,0,Nonton @jumbofilm_id untuk kedua kalinya. Kali ini ngajak si kecil usia 4 tahun. Dia sesegukan menangisi Meri yang dikejar-kejar 'radio'. Si kecil begitu emosional mengikuti alur cerita dan gambar film Jumbo yg tak bisa dia ikuti saat nonton film kartun sebelumnya. @Adriandhy https://t.co/Hy3xd7dDNd,1930242953764864258,https://pbs.twimg.com/media/GsmZtNqaQAANOkA.jpg,,in,,0,0,0,https://x.com/undefined/status/1930242953764864258,120048179,
1929902287914446989,Wed Jun 04 12:14:45 +0000 2025,0,@jokoanwar Film bagusss di era Jumbo ️,1930236781099921743,,jokoanwar,in,,0,0,0,https://x.com/undefined/status/1930236781099921743,449760576,
1930235575732482528,Wed Jun 04 12:09:57 +0000 2025,0,yang mau nonton film waktu maghrib 2 tenung the ugly stepsister hala bala dendam malam kelam the ritual jumbo ballerina mission impossible gundik tak ingin usai disini di cine promo b1g1 cuma 5k yaa! Kode bisa di keep sampe 31 juli jadi ga harus nonton skrg ya cus wa di bio,1930235575732482528,,,in,,0,0,0,https://x.com/undefined/status/1930235575732482528,827882291259023361,
1930173128493470113,Wed Jun 04 12:03:54 +0000 2025,0,@loki54_ Udah ngebantuin Jumbo jadi film no.1 di Indonesia,1930234051803394346,,loki54_,in,,0,0,0,https://x.com/undefined/status/1930234051803394346,1443944575224082436,
1930230918024966354,Wed Jun 04 11:51:27 +0000 2025,0,WTS TIKET CINEPOLIS MURCE 17K/TIKET YUK YG MAU NONTON HEMAT GAS DM OR WA ️https://t.co/JK6A5BdGjp | Testi on bio Ballerina Jumbo Lilo &amp; Stitch Final Destination 6 Mission Impossible SEMUA FILM https://t.co/ISt8HDZaj9,1930230918024966354,https://pbs.twimg.com/media/GsmOymFaUAAqwOJ.jpg,,in,,1,0,0,https://x.com/undefined/status/1930230918024966354,1169230711934472193,
1930230054472298995,Wed Jun 04 11:48:01 +0000 2025,0,ADA PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS kode b1g1 bisa buat nonton film waktu maghrib 2 tenung the ugly stepsister hala bala dendam malam kelam the ritual jumbo ballerina mission final destination impossible gundik tak ingin usai disini cusss wa di bio yak testi 100+,1930230054472298995,,,in,,0,0,0,https://x.com/undefined/status/1930230054472298995,827882291259023361,
1930227425763570193,Wed Jun 04 11:37:37 +0000 2025,5,Mbek Mbeek Mbeeek bisa kamu temui di film JUMBO bukan cuma pas Idul Adha aja~ Film JUMBO Masih tayang di bioskop buruan nonton dan siap-siap dibikin gemes #JUMBOUntukSemua #JUMBO #FilmJUMBO https://t.co/goR9tHd3Ds,1930227436647789053,https://pbs.twimg.com/media/GsmLnwqasAYraK9.jpg,VisinemaID,in,,0,1,2,https://x.com/undefined/status/1930227436647789053,2352930834,
1930227346331840641,Wed Jun 04 11:37:15 +0000 2025,0,ADA PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS kode b1g1 bisa buat nonton film waktu maghrib 2 tenung the ugly stepsister hala bala dendam malam kelam the ritual jumbo ballerina mission final destination impossible gundik tak ingin usai disini cuss wa di bio yak testi 100+,1930227346331840641,,,in,,0,0,0,https://x.com/undefined/status/1930227346331840641,827882291259023361,
1929903674937225729,Wed Jun 04 11:35:15 +0000 2025,0,@cutl0053 @okkotsu34218 @Timobros saya juga sudah jelaskan pada poin kalau jumbo bagus juga viewersnya melebihi kkn krn emang bagus jadi tervalidasi kalau bagus. tapi kalau semua akun film membandingkan jumbo dengan endgame dengan semangat harus melebihi film tsb bakalan jadi catatan krn gapnya besar -c-,1930226842684064113,,chaliensss,in,,0,1,0,https://x.com/undefined/status/1930226842684064113,1094969120,
1930226348569833600,Wed Jun 04 11:33:18 +0000 2025,0,stoknya ada terus yaa yuk mumpung harganya lgi turun sebelum long weekend nii ️ potongan free ONLY 16k ️ b1g1 5k ALL DOMISILI &amp; FILM tak ingin usai disini lilo &amp; stitch final destination mission impossible jumbo tenung waktu maghrib dsb https://t.co/XQCZtMi3wN #zonauang https://t.co/08IN3pSXxr,1930226348569833600,https://pbs.twimg.com/media/GsmKojHbUAAmoa0.jpg,,in,,0,0,0,https://x.com/undefined/status/1930226348569833600,1637107241496244227,
1930226029043323045,Wed Jun 04 11:32:01 +0000 2025,0, Jumbo Resmi Jadi Film Indonesia Terlaris Sepanjang Masa Salip KKN di Desa Penari ! https://t.co/SCFW3261gn,1930226029043323045,,,in,,0,0,0,https://x.com/undefined/status/1930226029043323045,899513165712457728,
1930211191085031815,Wed Jun 04 10:33:04 +0000 2025,0,yg cari promo bioskop cinepolis merapat~ skrg udah bisa lgi dan turun hargaa! potongan free ONLY 16k b1g1 5k SEMUA DOMISILI &amp; FILM lilo &amp; stitch final destination mission impossible tak ingin usai disini jumbo tenung waktu maghrib dll https://t.co/Spv7awk57Z #zonauang https://t.co/1hRla6InW1,1930211191085031815,https://pbs.twimg.com/media/Gsl82QdasAEbIAl.jpg,,in,,0,0,0,https://x.com/undefined/status/1930211191085031815,1780655365748879362,
1929878266489590099,Wed Jun 04 10:29:47 +0000 2025,1,@HabisNontonFilm setelah suksesnya Jumbo pasti tambah banyak film remake animasi begini bagus sih ada Warkop DKI Kartun dan ini My Stupid Boss animasi,1930210365822120203,,HabisNontonFilm,in,,0,0,0,https://x.com/undefined/status/1930210365822120203,1161833496844754946,
1929903674937225729,Wed Jun 04 10:21:37 +0000 2025,0,@cutl0053 @okkotsu34218 @Timobros -c- opini pribadi sih bagus jumbo ngalahin film horor kkn dgn gap penonton yg ga jauh tapi kalo endgame itu jadi catatan krn gapnya ratusan ribu penonton jadi mending jumbo yg skrg turun layar dulu tapi keluarin yg versi uncut baru deh naikin lg viewersnya ,1930208310038540586,,matchmurdock,in,,0,2,0,https://x.com/undefined/status/1930208310038540586,1094969120,
1929903674937225729,Wed Jun 04 10:18:44 +0000 2025,1,@cutl0053 @okkotsu34218 @Timobros -c- *mksdnya poinnya kak okkutsu ada benernya juga* kl yg ditangkep organik ini memang karena org tertarik makanya mau nonton tp karena skrg kebanyakan akun2 bandingin jumbo dengan film lain berapa juta berapa juta itu yg dimaksud jd menginginkan validasi -c-,1930207584314896559,,matchmurdock,in,,0,1,0,https://x.com/undefined/status/1930207584314896559,1094969120,
1929903674937225729,Wed Jun 04 10:16:14 +0000 2025,1,@okkotsu34218 @Timobros setidaknya film2 Indo berikutnya rutin masuk ke angka 2 digit juta Ya makanya jangan terlalu naif juga. Sinema Indonesia gak akan mati film akan terus diproduksi sampai kapan pun. Hanya karena Jumbo sukses besar seperti sekarang bukan berarti film lain gak bisa menyamai,1930206955701973445,,okkotsu34218,in,,0,1,0,https://x.com/undefined/status/1930206955701973445,789097698506878976,
1930206270276956442,Wed Jun 04 10:13:30 +0000 2025,0,ADA PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS kode b1g1 bisa buat nonton film waktu maghrib 2 tenung the ugly stepsister hala bala dendam malam kelam the ritual jumbo ballerina mission final destination impossible gundik tak ingin usai disini cuss wa di bio yak testi 100++,1930206270276956442,,,in,,0,0,0,https://x.com/undefined/status/1930206270276956442,827882291259023361,
1929903674937225729,Wed Jun 04 10:09:15 +0000 2025,24,@Timobros bahkan beberapa brands ada yang booking 1 studio buat nonton film jumbo terbaru @HmnsId,1930205198422814902,,Timobros,in,,0,0,0,https://x.com/undefined/status/1930205198422814902,1755499498858786817,
1930203997396447641,Wed Jun 04 10:04:29 +0000 2025,0,ULASAN FILM ANIMASI POPULER JUMBO 2025 AKU HARAP MENGHIBUR DAN MENAMBAH WAWASAN KALIAN PADA FILM-FILM UNTUK ANAK-ANAK~ https://t.co/eDbkeaeCl7 #fypシ #viralterbaru #JUMBO168 #Trending #film #movie,1930203997396447641,,,in,,0,0,0,https://x.com/undefined/status/1930203997396447641,1501096054351020033,
1930202870470848906,Wed Jun 04 10:00:00 +0000 2025,0,Film animasi Jumbo jadi penantang serius Avengers: Endgame di box office Indonesia dengan 10 juta penonton. Apakah Jumbo bisa kalahkan rekor Marvel? via detikPop https://t.co/T7aijYtLcG,1930202870470848906,,,in,,0,0,1,https://x.com/undefined/status/1930202870470848906,137282671,
1929903674937225729,Wed Jun 04 09:51:59 +0000 2025,0,@okkotsu34218 @Timobros Kebanyakan orang suka ama film Jumbo Jumbo bisa segini banyak juga pastinya karena ada orang orang yang saking suka banget ama filmnya mereka nonton berkali kali gw aja sampai 3 kali nontonnya. Timo sendiri begini karena emang dia sesuka itu ama filmnya sehingga dia ingin,1930200855044558856,,okkotsu34218,in,,0,2,0,https://x.com/undefined/status/1930200855044558856,789097698506878976,
1929903674937225729,Wed Jun 04 09:34:19 +0000 2025,1,@okkotsu34218 @Timobros Well you comment here I can reply whatever I want since you're open to it Gak organik? Really tho? Jatuhnya cuma validasi? Who cares bruh wkwkwkwk Biar gak stuck di 1 momen ini aja? Seriously dude? Dikira Jumbo doang yang bakal begini? Film lain kalau bisa ya syukur syukur,1930196407753027932,,okkotsu34218,in,,0,1,0,https://x.com/undefined/status/1930196407753027932,789097698506878976,
1930125659252433231,Wed Jun 04 09:28:44 +0000 2025,1,@ngabubuwright @pookeemag Mereka bandingin jumbo dan KKN desa penari yang padahal jumbo film animasi dan KKN film horor kok.,1930195002220786163,,ngabubuwright,in,,0,2,0,https://x.com/undefined/status/1930195002220786163,1455393763501641728,
1930194383296704526,Wed Jun 04 09:26:16 +0000 2025,0,yg cari promo bioskop cinepolis merapat~ skrg udah bisa lgi dan turun hargaa! potongan free ONLY 16k b1g1 5k SEMUA DOMISILI &amp; FILM lilo &amp; stitch final destination mission impossible tak ingin usai disini jumbo tenung waktu maghrib dll https://t.co/XQCZtMi3wN #zonauang https://t.co/SVgkzKMjHF,1930194383296704526,https://pbs.twimg.com/media/GsltjzjasAAWARg.jpg,,in,,0,0,0,https://x.com/undefined/status/1930194383296704526,1637107241496244227,
1930192555993407877,Wed Jun 04 09:19:01 +0000 2025,0,YUK PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS kode b1g1 bisa buat nonton film waktu maghrib 2 tenung the ugly stepsister hala bala dendam malam kelam the ritual jumbo ballerina mission final destination impossible gundik tak ingin usai disini cuss wa di bio yak testi 100++,1930192555993407877,,,in,,0,0,0,https://x.com/undefined/status/1930192555993407877,827882291259023361,
1930112313991819654,Wed Jun 04 09:11:00 +0000 2025,0,@zhaolulsi Pada main masak masakan di mana sih ini kok aku gak diajak ya Kakak? Keliatannya sih ini enak banget.. dan PORSI JUMBO. Pasti cocok dimakan sambil nonton film soalnya gak habis habis??? Boleh bagi aku satu porsi gak Kak?,1930190539720179981,,zhaolulsi,in,,0,0,0,https://x.com/undefined/status/1930190539720179981,1255923403560636416,
1929478722517680262,Wed Jun 04 09:07:13 +0000 2025,0,@Updoell_ @tahuangkasa @HabisNontonFilm Adit Sopo Jarwo pun enggak banyak missnya cuman masih cukup bisa nempel aja sama karakternya. Jumbo untuk animasi Indo udah yang terdebes kalau animasi luar film-film disney pixar sama kartun dari Nickelodeon kayak Spongebob di jaman 2000an contoh bagusnya.,1930189587877622175,,Updoell_,in,,0,0,0,https://x.com/undefined/status/1930189587877622175,1474228903749165061,
1930187267248935243,Wed Jun 04 08:58:00 +0000 2025,2,Film animasi Jumbo jadi penantang serius Avengers: Endgame di box office Indonesia dengan 10 juta penonton. Apakah Jumbo bisa kalahkan rekor Marvel? via @detik_pop https://t.co/xmmpEwiRI4,1930187267248935243,,,in,,0,1,1,https://x.com/undefined/status/1930187267248935243,69183155,
1930184582965707139,Wed Jun 04 08:47:20 +0000 2025,23,Film animasi Jumbo baru aja bikin sejarah baru di Indonesia. Di hari ke-63 tayang sekarang jadi film terlaris sepanjang masa di tanah air dengan lebih dari 10 juta penonton! Siapa nih yang udah nonton? Baca berita selengkapnya di IDN App! : X/VisinemaID #BacaBeritaIDN https://t.co/uEHnwes7P4,1930184582965707139,https://pbs.twimg.com/media/Gslkpi3asAA1SA9.jpg,,in,,0,0,1,https://x.com/undefined/status/1930184582965707139,1499609241883406338,
1930183561929167109,Wed Jun 04 08:43:16 +0000 2025,0,PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS kode b1g1 bisa buat nonton film waktu maghrib 2 tenung the ugly stepsister hala bala dendam malam kelam the ritual jumbo ballerina mission final destination impossible gundik tak ingin usai disini gowok wa di bio @dwldmra testi 100+,1930183561929167109,,,in,,0,0,0,https://x.com/undefined/status/1930183561929167109,1710133625403088896,
1930182925871657206,Wed Jun 04 08:40:45 +0000 2025,0,PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS ~ kode b1g1 bisa buat nonton film waktu maghrib 2 tenung the ugly stepsister hala bala dendam malam kelam the ritual jumbo ballerina mission final destination impossible gundik tak ingin usai disini cuss wa di bio yak testi 100++,1930182925871657206,,,in,,0,0,0,https://x.com/undefined/status/1930182925871657206,827882291259023361,
1930181912217477363,Wed Jun 04 08:36:43 +0000 2025,0,PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS ~ kode b1g1 bisa buat nonton film waktu maghrib 2 the ugly stepsister karate kids hala bala dendam malam kelam the ritual jumbo ballerina mission impossible &amp; gundik bisa semua film dan jam tayang smp 31 juli cuss wa di bio,1930181912217477363,,,in,,0,0,0,https://x.com/undefined/status/1930181912217477363,827882291259023361,
1930178965995458724,Wed Jun 04 08:25:01 +0000 2025,0,TURUN HARGA!! promo bioskop cinepolis udah bisa lgi dan sekarang lebih murah ️ potongan free ONLY 16k ️ b1g1 5k ALL DOMISILI &amp; FILM mission impossible lilo &amp; stitch final destination tak ingin usai disini jumbo waktu maghrib gundik dsb https://t.co/Spv7awjxir #zonauang https://t.co/lih3lxEMih,1930178965995458724,https://pbs.twimg.com/media/GslfihNasAAF173.jpg,,in,,0,0,0,https://x.com/undefined/status/1930178965995458724,1780655365748879362,
1930174916781060383,Wed Jun 04 08:08:55 +0000 2025,1,TURUN HARGA!! promo bioskop cinepolis udah bisa lgi dan sekarang lebih murah ️ potongan free ONLY 16k ️ b1g1 5k ALL DOMISILI &amp; FILM mission impossible lilo &amp; stitch final destination tak ingin usai disini jumbo waktu maghrib gundik dsb https://t.co/XQCZtMi3wN #zonauang https://t.co/1bpkQ66Np6,1930174916781060383,https://pbs.twimg.com/media/Gslb24jasAEKHik.jpg,,in,,1,3,1,https://x.com/undefined/status/1930174916781060383,1637107241496244227,
1930169742750597187,Wed Jun 04 07:48:22 +0000 2025,1,Argvmen ini patah ketika KKN nyampe angka 10jt karna orang kejebak fomo KKN ampas. Itv sebabnya banyak yang pengen itv film cepet dilengserin JUMBO.,1930169742750597187,,,in,,0,0,0,https://x.com/undefined/status/1930169742750597187,1332002836121415681,
1930169115379151013,Wed Jun 04 07:45:52 +0000 2025,0,WTS TIKET CINEPOLIS 17K AJAA YUK YG MAU NONTON HEMAT GAS DM OR WA ️https://t.co/JK6A5BdGjp | Testi on bio Ballerina Jumbo Lilo &amp; Stitch Final Destination 6 Mission Impossible SEMUA FILM https://t.co/eEVdw9uPKF,1930169115379151013,https://pbs.twimg.com/media/GslWlPUasAAt23u.jpg,,in,,1,0,0,https://x.com/undefined/status/1930169115379151013,1169230711934472193,
